"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"C1QL2",2.65385843654912,3.0085355672465,0.410742940546903,7.32461905064186,2.39578297167294e-13,8.16784449214271e-12
"AL031429.1",0.970813728602868,3.00409184577679,0.639483833329762,4.69768223871216,2.63130376360254e-06,1.82731534419056e-05
"BRS3",13.2094106043092,3.00159318030609,0.36008544670895,8.33578032030885,7.69887454735075e-17,5.6007133405218e-15
"AC099786.1",0.643571536558647,2.99024646124254,1.04053166678962,2.8737678599138,0.00405606969602748,0.0120640147496749
"AC010478.1",1.73623131779843,2.98671351092822,0.552434960565141,5.40645274852412,6.42851763837093e-08,6.54151296028054e-07
"SMPX",4.31924927944458,2.98644362821441,0.513685223285505,5.81376199438493,6.10842473979584e-09,7.76769209325753e-08
"LINC01980",1.93127734494789,2.98359305236386,0.754352628224324,3.95517022242895,7.64801779165963e-05,0.000368504091446174
"CR1L",16.7295254171852,2.98046417118996,0.269030383253526,11.0785411489425,1.59449362015041e-28,1.11776901851853e-25
"AP003900.1",1.06052799447642,2.97756559160721,0.797706696198267,3.73265713550829,0.000189470423216288,0.000822785154075131
"SORCS2",239.747470141405,2.97131376019828,0.2515774921795,11.8107297058127,3.43566488522274e-32,4.90612945609807e-29
"CLDN8",25.0192572611443,2.96687762698959,0.514893718403046,5.76211657075837,8.30655926575752e-09,1.0232194857845e-07
"UBE2QL1",54.2580999922859,2.95663550396034,0.254868384725225,11.6006365683523,4.09024382033822e-31,4.50581259248458e-28
"AP000851.2",1.28296034642156,2.95047379539576,0.539598380760377,5.46790705939126,4.55380534827741e-08,4.75688211888875e-07
"AC002480.1",20.6128907505095,2.94930855707961,0.288522723630052,10.2221014690727,1.57880485832926e-24,5.11532774098679e-22
"KRTAP4-1",0.646322015375467,2.94858186770964,1.21409789768559,2.42861953169549,0.0151564281073677,0.0373997594948908
"FRMPD4",5.02650940677998,2.94079825180983,0.306038099203113,9.60925538182114,7.30755182183911e-22,1.47513072273732e-19
"CCNYL2",29.0348018982377,2.94051961701436,0.501094242751348,5.86819677046958,4.40560223567304e-09,5.76978260185495e-08
"TCN1",89.1328644158364,2.93755402505169,0.280858411961993,10.4591990125231,1.32974999935368e-25,5.34060843490421e-23
"TFAP2A",240.467987586765,2.93191570424183,0.297072412457286,9.86936376888714,5.65219725605306e-23,1.45284078269588e-20
"PLEKHS1",8.88908645356965,2.92986069365083,0.282906194949045,10.3562974086818,3.91837636525309e-25,1.41193382372615e-22
"ERBB4",109.569831443143,2.91337121652171,0.315481934801609,9.2346689148898,2.59086019442266e-20,3.90207834594375e-18
"GTSF1L",1.29758832003433,2.90990428105103,0.485372314111751,5.99520037803611,2.03234686035288e-09,2.8724034291703e-08
"ZFR2",30.1121373768642,2.90835963934811,0.27211621671095,10.6879320699856,1.15926885358956e-26,5.8811539367104e-24
"LINC02154",18.4538081583183,2.90810512385258,0.305806322357716,9.50963047929021,1.91340995797333e-21,3.49637129571657e-19
"ARX",41.3995034387149,2.90485617133584,0.429755719212391,6.75931940279826,1.38641453781918e-11,3.16916550250667e-10
"IVL",5.85516795772589,2.90207601652174,0.517584802022138,5.6069575559091,2.05914131367852e-08,2.32141089152599e-07
"KLK15",2.05002656874041,2.89450790754938,0.525905350687158,5.50385711757328,3.71570727635737e-08,3.97620898549084e-07
"LINC02225",3.15733278749996,2.88783790714918,0.358467462451844,8.05606703436055,7.87884363563888e-16,4.62369399110643e-14
"AC027312.1",2.12731259156069,2.88585730098731,0.372328247904901,7.75084167593001,9.12854447367118e-15,4.30795790363361e-13
"RHCG",85.8376675147088,2.88141097899422,0.318420557178149,9.04907335295608,1.44186697736395e-19,1.87180549425065e-17
"LINC01435",2.68401005752837,2.87936202761125,0.420623266899497,6.84546541810594,7.62276327123015e-12,1.85194241137713e-10
"LINC01018",24.9779361380804,2.87710131208549,0.275651078791522,10.4374752484153,1.67198387509044e-25,6.55828040449064e-23
"KCNG1",34.999972536775,2.8756166688484,0.292565828692797,9.82895603938722,8.44900503475842e-23,2.08820409051375e-20
"AP001783.1",1.69319173353966,2.87316423514784,0.405180368140789,7.09107464493316,1.33074538086021e-12,3.88698628063987e-11
"AC003092.2",2.85358786319532,2.86994626547461,0.378994563281175,7.57252621416999,3.66035322238568e-14,1.53400629176416e-12
"LINC01667",0.638452517200188,2.8606563379025,1.04278830086498,2.74327621007028,0.00608294950796777,0.0171443129553513
"CHAT",0.829861483384378,2.85513165077321,0.574470031733362,4.97002714338006,6.69435294360771e-07,5.36829184887144e-06
"SERPINB3",5.89900364704526,2.85458712417227,0.710457026905155,4.01795888571506,5.87044365899288e-05,0.00029111360220724
"JPH3",22.8220422125567,2.84590025197158,0.238763630065867,11.9193205899344,9.38709037093845e-33,1.57360285366045e-29
"DOC2B",307.89862505734,2.84583724390267,0.197382139159254,14.4179065847825,3.99270079928769e-47,2.56570953362227e-43
"AC015522.1",1.01185088203178,2.84298437568063,0.578744532832336,4.91233042283313,9.00002135410995e-07,7.01870597348429e-06
"CDH19",2.74286159001608,2.83942648039005,0.54083641993479,5.25006522440262,1.52045364138771e-07,1.42012138074963e-06
"MIR137HG",0.987962062549168,2.82761526921804,0.605436656828243,4.67037341946114,3.00652699510432e-06,2.05131224249234e-05
"CACNA1B",7.11730203327595,2.81696072339581,0.283536671653201,9.93508425901708,2.92928196681325e-23,8.01002805052848e-21
"FABP7",11.3778342178379,2.81545933181309,0.350381915907923,8.03540138342348,9.32730542213063e-16,5.38358664454594e-14
"FDCSP",19.4937983889663,2.8101986166473,0.532893484228629,5.27347152820812,1.33867030154069e-07,1.26815164978385e-06
"PTGER3",52.5949982943604,2.8083121033072,0.260932407661023,10.7626037274583,5.16887429270986e-27,2.76793218374613e-24
"STRA6",114.030610836358,2.80806524709665,0.267140665641452,10.511560418381,7.6418523527789e-26,3.27376954793048e-23
"C2CD4A",420.169314886301,2.80769911609668,0.26717500265537,10.5088391061732,7.86557777662318e-26,3.3325847995108e-23
"AC104031.1",6.96158972606082,2.80658761181124,0.287743506142746,9.75378262896028,1.77720049901662e-22,4.12781580964366e-20
"AC016576.1",3.14579689117346,2.80073420677041,0.443063116416635,6.3212984854662,2.59374461269457e-10,4.48450301735658e-09
"AC003092.1",27.8254963981699,2.79404051821699,0.308691095786689,9.0512507693054,1.41339945863593e-19,1.84104829483672e-17
"PINCR",0.798069333538482,2.79399272258669,0.55257234417437,5.05633832753855,4.27382855884027e-07,3.58845239361162e-06
"Z82185.1",0.797519347929241,2.79226238671434,0.949672092598081,2.94023843437935,0.0032795976924469,0.0100149032654825
"L1CAM",3191.46232758403,2.79198708143815,0.309705810504526,9.01496512735702,1.96933108900016e-19,2.4894927694259e-17
"MTCO2P16",1.2928420451816,2.78644814742882,0.403445587945632,6.90662689265626,4.96313000996956e-12,1.26734024110307e-10
"AC096711.1",0.786656373583907,2.77286208858317,0.995515440715779,2.78535317000153,0.00534694500572821,0.0153664886434747
"AC005515.1",6.29807751002343,2.77055437768402,0.381042100263426,7.27099282669461,3.5685489474032e-13,1.17496988228931e-11
"LMO1",9.75260084000098,2.76243545481859,0.291888996008506,9.46399313641166,2.96402772989981e-21,5.21831292940717e-19
"TMEM200C",42.5934653904918,2.76101075365961,0.237151067853973,11.6424133302226,2.50816519082846e-31,2.84425932639947e-28
"UNC13A",93.5409355594487,2.75960000205524,0.217904939549708,12.6642379367712,9.33222035798675e-37,2.11654757719139e-33
"AC124854.1",4.11034829529649,2.75807874178816,0.415456503843419,6.63867027299601,3.16525558553422e-11,6.77245251697322e-10
"MGAT5B",30.0415013158084,2.75148419266873,0.259176778661847,10.6162450466237,2.50433241555567e-26,1.16333783872487e-23
"ALX3",1.13352271213929,2.75146890501822,0.740942734017896,3.71347039210154,0.000204436392189369,0.000879617178579769
"SPSB4",7.99551309205107,2.75068058470895,0.251550917976667,10.93488589441,7.85046788420371e-28,4.80448634513267e-25
"ARL14",47.3742118693064,2.74912629559447,0.390359857994981,7.04254353845425,1.88761823595447e-12,5.28533106067253e-11
"BAGE2",1.03763769225823,2.7482491231827,0.578379100045856,4.7516397514447,2.01773627785015e-06,1.44146451600501e-05
"NDUFA4L2",975.759243605991,2.74572142580331,0.212045576358345,12.948732404411,2.38865667939107e-38,9.20970469306021e-35
"SUCNR1",300.047408270855,2.74362199034575,0.258621503021501,10.6086383316613,2.71679422853407e-26,1.24700855089714e-23
"LINC01822",0.678408410312734,2.74249690331574,0.793975682615036,3.45413211432756,0.000552066855744553,0.00211791032975035
"SHOX2",23.4886562814596,2.73749226454989,0.322780566386603,8.48096988983879,2.23324409834961e-17,1.82425761559253e-15
"ZIC5",11.2254991862016,2.7336319053602,0.655160201370536,4.17246331453237,3.01324126902463e-05,0.000160600677866345
"KLF2P1",2.17786891544074,2.73141936400218,0.578603585254568,4.72070936580947,2.35023554115141e-06,1.65382522498521e-05
"CES5A",2.16941066869797,2.72591407744298,0.433578754824041,6.28701025387935,3.23638008273373e-10,5.44994782282566e-09
"AC093801.1",2.05124727805663,2.72373675446679,0.369060303588608,7.38019431508121,1.58058676529189e-13,5.61151964296447e-12
"RPSAP71",1.44811408015176,2.72092564688601,0.546566580856497,4.97821444300928,6.41735338758029e-07,5.16765825420939e-06
"KIF1A",219.151774656148,2.72085252885843,0.369103680961773,7.37151285451476,1.68702493854372e-13,5.92934672110225e-12
"GNG4",61.6607340925891,2.71859620972921,0.262176675689592,10.3693290128826,3.41917111903946e-25,1.24367511005364e-22
"EGFL6",13.0083602571361,2.71703934228513,0.313932208870616,8.65486007969616,4.93516719830344e-18,4.65233023221974e-16
"SLC6A17",137.072926694786,2.71625946761967,0.264022696775653,10.2879771352678,7.98359382598583e-25,2.74835217459562e-22
"SLC5A2",109.611643682599,2.71549710599925,0.281921369317402,9.6321081036677,5.85164563252779e-22,1.20650293587028e-19
"AC008991.1",3.70995188156891,2.71407883614699,0.470117360129088,5.77319424111831,7.77826871445170e-09,9.66169228590205e-08
"CCDC92B",2.14471304075269,2.70502612811552,0.468687940458679,5.77148651503229,7.85752481614406e-09,9.72255220831997e-08
"AL133370.1",1.52677447308259,2.70144079320818,0.354344748136703,7.62376416586818,2.46383324968705e-14,1.06497258716294e-12
"FOXA2",15.7118491516368,2.69799865629279,0.392854046439844,6.86768707295452,6.52511566844289e-12,1.60858286261179e-10
"KRT16",45.9540288395929,2.69712571882643,0.355423324357726,7.58848824482839,3.23659325167398e-14,1.36831238389848e-12
"AC011840.1",0.997697318821805,2.69360853884395,0.786090821480226,3.42658693530072,0.000611218072545391,0.00231676405869643
"PLD5",42.398015018604,2.68998969691434,0.364063677257309,7.38878900850397,1.48172070300417e-13,5.32425195014248e-12
"TBX4",8.80413554487051,2.68682450086758,0.29363554651411,9.15020178164453,5.68273025633216e-20,7.9385270928675e-18
"MAGEA11",1.09304740622291,2.68636967680052,1.0882546697393,2.46851196829145,0.0135676114948705,0.033997064326784
"OVCH2",25.2483623956873,2.68295149634188,0.388692833545817,6.90249797472952,5.10959509687105e-12,1.30036665712845e-10
"RHOXF1P1",2.85675269616167,2.68129202768229,0.407542763557644,6.57916731063007,4.73090188149796e-11,9.79616825687623e-10
"CCL21",368.952788529065,2.68114831914993,0.322239017835259,8.32037143472375,8.76880807973597e-17,6.3177507233279e-15
"RFPL4B",1.7442330413745,2.67923085958242,0.395946433283027,6.76664981514628,1.31798557329837e-11,3.03380607546817e-10
"TLX3",0.718920543272831,2.67866012981207,0.679678586398438,3.94106888670139,8.11193239384122e-05,0.000388392246568271
"IRX1",10.5986693039728,2.67858104476603,0.417242463832631,6.41972300748489,1.36522525151683e-10,2.54780371720634e-09
"LINC01249",0.582839938643656,2.67622023859508,0.944265878637625,2.8341808161662,0.00459433282568293,0.0134542834898246
"LINC01611",1.1544405808302,2.67526298798234,0.561834404304503,4.7616574696846,1.92009386305061e-06,1.37963360014497e-05
"CHGA",30.1355164454223,2.67260280601752,0.33364680490662,8.01027543712135,1.14451821041465e-15,6.49897557006586e-14
"TPSG1",37.2562452224113,2.67193954048175,0.260467370296819,10.2582505341721,1.08657392212193e-24,3.61154690873563e-22
"AC104237.3",6.07694151743796,2.67022528437946,0.460550365386444,5.79790069678675,6.71501924546285e-09,8.44436666758205e-08
"AC010776.2",1.29515815141889,2.66727717611254,0.56250904037169,4.74174988254425,2.11880108824112e-06,1.50696356314747e-05
"AL831784.1",0.968654131411632,2.66359580599429,0.828344283145601,3.21556611205114,0.00130187503640811,0.00447331734281715
"POPDC3",34.1179598132437,2.66226243268261,0.38011397593941,7.00385305776542,2.4901728721009e-12,6.76611030702764e-11
"INA",15.9069689278822,2.66002579071175,0.271919031275834,9.78241860538779,1.33970192754529e-22,3.18849058755779e-20
"KRT39",4.42644700351867,2.6553898044325,0.356862883114665,7.44092459618248,9.99830082864881e-14,3.746302106408e-12
"AC133785.1",5.59026895670157,2.65376501959853,0.405290496550518,6.54780963823499,5.83870761129314e-11,1.18233829128686e-09
"GATA3",359.560211484547,2.64785004331185,0.260933305040046,10.1476124058041,3.3956923457194e-24,1.03908185779014e-21
"AC011297.1",15.8600303209658,2.64650043225051,0.518366002312916,5.10546683316806,3.29978863702731e-07,2.83924683528733e-06
"AC100872.1",3.13135573274903,2.64549551707855,0.326560911284766,8.10107831543759,5.44741673860958e-16,3.318018953773e-14
"LINC02522",7.63588928293527,2.6412288535472,0.322758818611512,8.18328950672702,2.76198528418733e-16,1.78078770262753e-14
"AL121974.1",0.633570165106178,2.64067878475231,0.699517451397512,3.77500058000941,0.000160007291204225,0.00070780646164182
"AL591686.2",0.632553068983568,2.63914420712789,0.604671524229518,4.36459152014926,1.27360520689221e-05,7.46165056327854e-05
"RIMBP2",26.0534519244413,2.63859464703759,0.344403612600825,7.66134427891675,1.83996881932222e-14,8.18244957298589e-13
"AC226101.1",1.93809924585773,2.63853939709438,0.429767161612416,6.13946255734153,8.28011372791022e-10,1.266256739238e-08
"PRDM13",0.847326141360096,2.62059340931853,0.5288214021709,4.95553583603188,7.21312259872753e-07,5.73420937972244e-06
"C20orf141",2.22405011182654,2.61570959949003,0.412623994610803,6.33920865885958,2.30948285667806e-10,4.05669344064143e-09
"SIRPG-AS1",4.08142125265195,2.61460802906916,0.330477544704943,7.91160570804753,2.54090056151405e-15,1.33834647608929e-13
"FOXD3-AS1",1.5798336528459,2.61172658100835,0.446878422046945,5.84437836368385,5.08463408950694e-09,6.58304741286198e-08
"AC008514.1",12.6825655573427,2.60343597232726,0.301432479927476,8.63687938656658,5.77693185460676e-18,5.32859771737364e-16
"IQCM",0.634843419547594,2.60121570013792,0.766401823632697,3.39406251384987,0.000688639708616295,0.00257079711516362
"AC209154.1",0.611712722105451,2.59884074069118,0.924012646576789,2.8125597093494,0.00491488975698084,0.0142619469760031
"OR2I1P",491.860300241833,2.59352703191459,0.276053518661247,9.39501530171467,5.72095069818834e-21,9.46682296649568e-19
"SALL4",21.7107248336634,2.59333762963236,0.276352234317716,9.38417464231846,6.34111182807238e-21,1.03596571035237e-18
"AC016573.1",0.7992376107849,2.59065273001952,0.449789723295663,5.75969746715753,8.42648282710207e-09,1.0363364334346e-07
"ACTL8",3.74924927524397,2.58836667489181,0.514986345768939,5.02608796554994,5.00586339358983e-07,4.14442922489263e-06
"AVPR2",29.9987174136663,2.58473529368416,0.231523309704577,11.1640391500202,6.11487898088453e-29,4.53394757667277e-26
"HOXD13",3.78320029077991,2.58225672710973,0.339729220131768,7.60092619088866,2.94018777331694e-14,1.25261745622108e-12
"SCG2",178.791714453488,2.58025612374383,0.216050641115242,11.9428302106612,7.07732937182566e-33,1.24033414209141e-29
"NUDT11",27.6533162911736,2.57974891714843,0.224040568309691,11.5146508358363,1.11309483147162e-30,1.1293811663742e-27
"DLX6-AS1",6.46764238720747,2.57974238471868,0.270260239852419,9.54540107759616,1.35581950834587e-21,2.60074512257629e-19
"AL031429.2",1.4448926756346,2.57153133530446,0.572314757722172,4.4932116472747,7.01569961179219e-06,4.37344081216264e-05
"AP000424.1",14.1268985648153,2.56503184465091,0.346609047572809,7.40036032703992,1.35815456390899e-13,4.92152324869125e-12
"C8orf49",0.573603212487087,2.55830598965685,0.651680820260482,3.92570397980146,8.64764518391905e-05,0.000410512937344475
"LINC02065",1.48531847123718,2.5573766027746,0.542711050610842,4.7122250411083,2.45026570636021e-06,1.71580901878722e-05
"DPP10-AS1",13.2357018094965,2.55601750907228,0.58247825964017,4.3881766688619,1.14304908982189e-05,6.76564333852824e-05
"LCE1C",1.0287069923901,2.54637393871395,0.484635944015589,5.25419950822311,1.48669656220522e-07,1.39162594446187e-06
"LRRTM1",1.84890628384504,2.54309012250722,0.414328834409812,6.13785455248295,8.36433885470919e-10,1.27720969854324e-08
"AC010330.1",25.9595553825096,2.54138607455216,0.411777051305058,6.17175256974051,6.75371356513621e-10,1.0555175525634e-08
"AC087762.1",2.18222479916647,2.54037647093203,0.386556804161223,6.57180637770512,4.97084768667262e-11,1.0210762035554e-09
"AC108112.1",0.528619759192667,2.5324421759132,1.0094984437022,2.50861424473902,0.0121205766965446,0.0309033828271375
"FAM83A",22.281046066697,2.53177779202774,0.364531930039003,6.94528402973329,3.77699635162818e-12,9.87963848937422e-11
"B4GALNT4",154.265677426798,2.52684400787491,0.29831661329031,8.47034290180777,2.4467169498073e-17,1.97354850871904e-15
"ZNF736P9Y",10.5015200061719,2.52580388998252,0.987725368679213,2.55719248495159,0.0105520810208324,0.0274376878769364
"IL22RA2",2.52278474834346,2.52423133745627,0.404009468947687,6.24795093053407,4.15872272671933e-10,6.83768500858808e-09
"BRINP2",24.8052077826941,2.52017527782749,0.291336050659804,8.65040653952683,5.13162921130718e-18,4.80037952881007e-16
"BSND",4.91964377153348,2.51958355557493,0.352085179527686,7.15617612463806,8.29585477541515e-13,2.5205277913389e-11
"IGKV2-29",10.6975189573884,2.51808452402264,0.470576468620622,5.35106341250717,8.74388726973661e-08,8.63106291786904e-07
"AC011586.2",1.1354983046493,2.51710862553056,0.359014288246994,7.01116559405246,2.36340804180185e-12,6.46725056491925e-11
"LINC01281",2.19651706231443,2.51093924095805,0.39963160106919,6.2831348527999,3.31812996196647e-10,5.57445833610368e-09
"TMEM105",12.1838019242398,2.50991761840142,0.367910303087485,6.82209113835171,8.97247102444555e-12,2.1567493317863e-10
"AL109615.3",49.9146920618106,2.50976236913046,0.235291699179029,10.6665997053335,1.45867013857459e-26,7.11904884340278e-24
"TMEM207",1.01403835185567,2.5096154603944,0.625265597713537,4.01367909824485,5.97796054567209e-05,0.000295760614396167
"AP003119.1",11.9802510101222,2.50869971260966,0.357455764779843,7.01821025086773,2.24728207214039e-12,6.1801859895467e-11
"PRSS35",44.9866406703087,2.50835688658508,0.275024806662194,9.12047504742376,7.47957467949118e-20,1.02627217559595e-17
"MBL2",4.08208595766444,2.507875484386,0.452603872777419,5.54099431141924,3.0075898908616e-08,3.28221443057061e-07
"GIP",1.30144247456389,2.50538457838493,0.42114681752596,5.9489576416673,2.69855456927603e-09,3.70664303430732e-08
"NCAM1",175.084977415748,2.50499851424876,0.222244964852662,11.2713397845006,1.81782498947154e-29,1.49123532540563e-26
"AL353740.1",0.98761094584428,2.50393970457831,0.528118625124151,4.74124483678204,2.12409053994157e-06,1.50961170245138e-05
"H3.Y",0.799921905388998,2.50390756596822,0.696278091621242,3.59613148266381,0.000322984594948094,0.00131430016283047
"LHX1",97.9809701487196,2.50369900034813,0.394785147640927,6.34192804696225,2.26907294754256e-10,3.99481171531739e-09
"CP",612.648723441557,2.49962735745803,0.265274459328124,9.42279691678187,4.3922908232149e-21,7.52662955466106e-19
"LINC01768",0.514005015284391,2.49878687544094,0.991840080930515,2.51934452285559,0.0117573552282582,0.0301327165767564
"DMRT1",2.64334766595151,2.49781693752235,0.425911503128044,5.86463835603759,4.50112643981984e-09,5.88289596656589e-08
"LEFTY2",9.71794056520482,2.49411709611751,0.315494440315981,7.90542328929646,2.67024667304217e-15,1.39883193920943e-13
"LINC01886",13.1095247447058,2.49371877014779,0.33988075047882,7.33704031968468,2.18368841497088e-13,7.51734736853725e-12
"AC126177.6",2.65771609350552,2.49320362693372,0.315363376540221,7.90581219127624,2.66192251782804e-15,1.39636849792351e-13
"SLC35F1",38.6800044847632,2.48436372092614,0.226102220096185,10.9877900352738,4.37507522107173e-28,2.76533442989576e-25
"AC013275.1",162.319408301649,2.48194671466427,0.247853427927564,10.0137679572042,1.32603749686006e-23,3.75931630359826e-21
"LINC02263",0.571505107283904,2.48172623676564,0.938021362645024,2.64570332360842,0.00815212787792031,0.0219968816894881
"RTP2",1.45057834282011,2.47613335651814,0.40305129671764,6.14346952033952,8.07381707717802e-10,1.23972158991508e-08
"C1orf94",0.628313116358165,2.4733912405713,0.589481786135078,4.1958738993244,2.71821458003947e-05,0.000146701401662937
"PSG8",1.76717397249842,2.47241472978386,0.45808312092508,5.39730589677899,6.7648995871959e-08,6.86027008111323e-07
"AP005901.1",0.897542469221509,2.47213479855992,0.640952046695562,3.85697309386099,0.000114799793256116,0.000527559097590323
"PDE1A",925.377827757242,2.47119604909369,0.285897956312607,8.6436296396314,5.44548710604961e-18,5.04702405915502e-16
"AC002480.2",1.59454365348169,2.47035109878456,0.396822146375122,6.22533576150081,4.80525800034768e-10,7.78779014129487e-09
"BAAT",15.8272789022034,2.47017180636144,0.273384136074281,9.03553454795296,1.63202811393036e-19,2.0974825320233e-17
"AL445470.1",1.87140705107259,2.46396497070979,0.432650563205756,5.69504625731413,1.23338476885203e-08,1.46591809950243e-07
"TMEM40",10.7147299290897,2.46128187166241,0.28976739550619,8.49399176661279,1.99658458706468e-17,1.6484007567209e-15
"AL356234.1",2.85695212871446,2.46075956945129,0.341970244145744,7.19582949562868,6.20821701123933e-13,1.93974080296065e-11
"CACNA1S",4.65400778303732,2.4596661262888,0.313840644991137,7.83730904694727,4.60304174555132e-15,2.30786576776953e-13
"AC091304.2",2.33859923362757,2.45704638254975,0.351833658411637,6.98354555855218,2.87822051201526e-12,7.71715368993467e-11
"MCCD1",121.789722175866,2.45572103621652,0.386719488901798,6.35013519279891,2.15125785869108e-10,3.82053883001811e-09
"STMN2",10.5765698711493,2.45511964164952,0.458683610400681,5.35253404739023,8.67309772899834e-08,8.57655696433085e-07
"RIMS1",9.44165726370259,2.4549286278698,0.328281634697994,7.47811747108009,7.53947914712952e-14,2.91566858572443e-12
"LINC01111",44.2935723741254,2.45380984859144,0.330534342823997,7.42376670341347,1.13835600094403e-13,4.19602810443578e-12
"FSTL5",2.6909514229717,2.45204481105045,0.422054810333884,5.80977814021515,6.25556852461691e-09,7.9364823966808e-08
"AC093916.1",1.43508670553425,2.45173053413802,0.729612612293879,3.3603181919099,0.00077852752042411,0.00285684848933778
"FN1",40176.5760697782,2.45155904006063,0.214417514918806,11.4335764081072,2.84159033916455e-30,2.73900892792071e-27
"POM121L2",1.51263744252718,2.45129146263488,0.399586389507474,6.1345719649168,8.53887842135833e-10,1.30025669989689e-08
"PRRG3",16.4916220399115,2.45017804297541,0.229422482221093,10.6797643337072,1.26592618032073e-26,6.33883763746052e-24
"KIR2DL4",7.46231063744386,2.44853091159274,0.308692652034814,7.93193778812914,2.15752517841537e-15,1.15375229929241e-13
"DUSP13",5.95743823568275,2.44552291170909,0.354083919537339,6.90661952371211,4.96338770636383e-12,1.26734024110307e-10
"SLC30A3",14.4312581129876,2.44548947054296,0.302346896812709,8.08835644196422,6.04752095385835e-16,3.62062450150563e-14
"AC008033.3",3.8438789537483,2.44490613007455,0.303025855781608,8.06830863910374,7.12786760908642e-16,4.22535508502837e-14
"AC113346.1",0.64918222658421,2.44458757979819,0.67800901279301,3.60553847172014,0.000311506336120696,0.00127323632942538
"FRRS1L",9.20235033586723,2.44202460596086,0.329904110900947,7.40222545057668,1.33920877418323e-13,4.8628199349323e-12
"LEFTY1",205.285147699788,2.44049586398086,0.274775488562012,8.88178154737439,6.57979551035084e-19,7.57285360289812e-17
"DNAH5",737.687681998921,2.43881637372694,0.167823026679285,14.5320723978337,7.58892877593296e-48,7.31496844712178e-44
"SERTM1",2.64443675869552,2.43818763017724,0.445660624297275,5.47095143086023,4.47625969097315e-08,4.68251400058982e-07
"NETO1",12.4459079879534,2.43735118839753,0.298985739877052,8.15206500952123,3.57761874260558e-16,2.24655811465637e-14
"C5orf46",5.92528584330098,2.43666616597372,0.464971403697113,5.24046456749626,1.60172841887422e-07,1.4877436983405e-06
"SLC6A15",116.380643420568,2.43306921509883,0.380977317422847,6.38638864790569,1.69849007213456e-10,3.09777593288648e-09
"KCNK12",9.53432961175148,2.43244953243717,0.220969015544114,11.0081023189948,3.4928315567848e-28,2.24449355838991e-25
"AC008632.1",0.631190076777962,2.43215285235805,0.552177406224609,4.40465840315228,1.05950698667461e-05,6.33535226089116e-05
"FABP1",68.0942533499851,2.42679234732202,0.372191368967271,6.52028109640399,7.01757534538928e-11,1.39584408428686e-09
"MYEOV",101.212228733988,2.42600943935331,0.238908225367536,10.1545664056612,3.16212617260757e-24,9.75351493688458e-22
"PDX1",1.89043939449779,2.42514099990766,0.468208973827296,5.17961238564855,2.22347424307278e-07,1.99972645010297e-06
"EPHX4",18.7782230027561,2.42267865935128,0.227701006555223,10.6397362752268,1.946795779598e-26,9.153738790022e-24
"CCDC105",0.765454336991663,2.42222822015798,0.593867210690511,4.07873709232332,4.52810084226954e-05,0.000230931897377235
"ELOVL4",81.0174334034947,2.42131894407471,0.223712362474656,10.8233578032552,2.66819188559644e-27,1.53544487076204e-24
"AC007402.1",0.692516104346798,2.42059481610711,0.645387321295664,3.75060794694198,0.00017640633982004,0.000772461423975181
"VENTXP7",0.918280371386661,2.4201762850058,0.697914817217279,3.46772446336003,0.000524885176587871,0.00202455710969608
"NKX6-1",4.07283095057567,2.41994922416128,0.376895975277109,6.42073511764629,1.35617829770107e-10,2.53214578431779e-09
"CYP2B6",12.729020570455,2.4189361992007,0.341760917896367,7.07786078668655,1.46396677204843e-12,4.20915010164797e-11
"GJB6",4.76053787286821,2.41794199106575,0.363608245542851,6.6498546738286,2.93382553766769e-11,6.31583346902935e-10
"ZFY-AS1",17.747266608441,2.41495425887415,0.394206558612077,6.12611385101436,9.00513810380909e-10,1.36639946765235e-08
"LHX8",1.37250860160897,2.4145431723195,0.676059553912341,3.5714947867338,0.000354949614745645,0.00143063321619622
"IGFBPL1",12.2777808214356,2.41368728569538,0.310932960568651,7.76272570550609,8.31232602389834e-15,3.95178843621978e-13
"TSPAN8",373.722476859998,2.40803446849043,0.30121139755975,7.99449983632428,1.30100931621025e-15,7.28036505018904e-14
"THSD7B",27.1462473834537,2.40727143728176,0.24317341120934,9.89940234547034,4.18770067230595e-23,1.09837406205053e-20
"TUBA3E",3.26909937452116,2.40610628093266,0.326962805321352,7.35896022964397,1.85348235982766e-13,6.44390134044321e-12
"STXBP5L",2.66157772929243,2.40106143929075,0.402124058751845,5.97094699268532,2.35880378857374e-09,3.2773347341351e-08
"AC243773.1",1.16956154879387,2.39965181596936,0.57726945156468,4.15690074966749,3.2259405139734e-05,0.000170631197379603
"UGT3A2",153.942882543956,2.39916284651604,0.376577526434488,6.37096660874003,1.8784053932287e-10,3.39380498319239e-09
"ADAM23",80.7435324538577,2.39892241754661,0.232362888484652,10.3240342431234,5.48681657716972e-25,1.92317909044869e-22
"CHRDL1",543.119788204755,2.39511321329388,0.309681952345795,7.73410654108595,1.04131802710099e-14,4.84892003054419e-13
"EFS",149.853195059608,2.39418039721947,0.244088871727171,9.80864215676146,1.03349840305398e-22,2.49047277675933e-20
"FCRL4",1.05433058450441,2.39228930324617,0.445505518067473,5.36983091393236,7.88104991637542e-08,7.87818928119706e-07
"C9orf57",2.21603456730128,2.39126152179778,0.412140902239688,5.80204854408529,6.55095886069947e-09,8.25367057691468e-08
